id,name,line,status
111,莘庄,1号线,开启
112,外环路,1号线,开启
113,莲花路,1号线,开启
114,锦江乐园,1号线,开启
115,上海南站,1号线,开启
116,漕宝路,1号线,开启
117,上海体育馆,1号线,开启
118,徐家汇,1号线,开启
119,衡山路,1号线,开启
120,常熟路,1号线,开启
121,陕西南路,1号线,开启
122,一大会址·黄陂南路,1号线,开启
123,人民广场,1号线,开启
124,新闸路,1号线,开启
125,汉中路,1号线,开启
126,上海火车站,1号线,开启
127,中山北路,1号线,开启
128,延长路,1号线,开启
129,上海马戏城,1号线,开启
130,汶水路,1号线,开启
131,彭浦新村,1号线,开启
132,共康路,1号线,开启
133,通河新村,1号线,开启
134,呼兰路,1号线,开启
135,共富新村,1号线,开启
136,宝安公路,1号线,开启
137,友谊西路,1号线,开启
138,富锦路,1号线,开启
234,国家会展中心,2号线,开启
235,虹桥火车站,2号线,开启
236,虹桥2号航站楼,2号线,开启
237,淞虹路,2号线,开启
238,北新泾,2号线,开启
239,威宁路,2号线,开启
240,娄山关路,2号线,开启
241,中山公园,2号线,开启
242,江苏路,2号线,开启
243,静安寺,2号线,开启
244,南京西路,2号线,开启
245,人民广场,2号线,开启
246,南京东路,2号线,开启
247,陆家嘴,2号线,开启
248,浦东南路,2号线,开启
249,世纪大道,2号线,开启
250,上海科技馆,2号线,开启
251,世纪公园,2号线,开启
252,龙阳路,2号线,开启
253,张江高科,2号线,开启
254,金科路,2号线,开启
255,广兰路,2号线,开启
256,唐镇,2号线,开启
257,创新中路,2号线,开启
258,华夏东路,2号线,开启
259,川沙,2号线,开启
260,凌空路,2号线,开启
261,远东大道,2号线,开启
262,海天三路,2号线,开启
263,浦东1号2号航站楼,2号线,开启
311,上海南站,3号线,开启
312,石龙路,3号线,开启
313,龙漕路,3号线,开启
314,漕溪路,3号线,开启
315,宜山路,3号线,开启
316,虹桥路,3号线,开启
317,延安西路,3号线,开启
318,中山公园,3号线,开启
319,金沙江路,3号线,开启
320,曹杨路,3号线,开启
321,镇坪路,3号线,开启
322,中潭路,3号线,开启
323,上海火车站,3号线,开启
324,宝山路,3号线,开启
325,东宝兴路,3号线,开启
326,虹口足球场,3号线,开启
327,赤峰路,3号线,开启
328,大柏树,3号线,开启
329,江湾镇,3号线,开启
330,殷高西路,3号线,开启
331,长江南路,3号线,开启
332,淞发路,3号线,开启
333,张华浜,3号线,开启
334,淞滨路,3号线,开启
335,水产路,3号线,开启
336,宝杨路,3号线,开启
337,友谊路,3号线,开启
338,铁力路,3号线,开启
339,江杨北路,3号线,开启
401,上海体育馆,4号线,开启
402,宜山路,4号线,开启
403,虹桥路,4号线,开启
404,延安西路,4号线,开启
405,中山公园,4号线,开启
406,金沙江路,4号线,开启
407,曹杨路,4号线,开启
408,镇坪路,4号线,开启
409,中潭路,4号线,开启
410,上海火车站,4号线,开启
411,宝山路,4号线,开启
412,海伦路,4号线,开启
413,临平路,4号线,开启
414,大连路,4号线,开启
415,杨树浦路,4号线,开启
416,浦东大道,4号线,开启
417,世纪大道,4号线,开启
418,向城路,4号线,开启
419,蓝村路,4号线,开启
420,塘桥,4号线,开启
421,南浦大桥,4号线,开启
422,西藏南路,4号线,开启
423,鲁班路,4号线,开启
424,大木桥路,4号线,开启
425,东安路,4号线,开启
426,上海体育场,4号线,开启
501,莘庄,5号线,开启
502,春申路,5号线,开启
503,银都路,5号线,开启
505,颛桥,5号线,开启
507,北桥,5号线,开启
508,剑川路,5号线,开启
509,东川路,5号线,开启
510,金平路,5号线,开启
511,华宁路,5号线,开启
512,文井路,5号线,开启
513,闵行开发区,5号线,开启
531,江川路,5号线,开启
532,西渡,5号线,开启
533,萧塘,5号线,开启
534,奉浦大道,5号线,开启
535,环城东路,5号线,开启
536,望园路,5号线,开启
537,金海湖,5号线,开启
538,奉贤新城,5号线,开启
621,东方体育中心,6号线,开启
622,灵岩南路,6号线,开启
623,上南路,6号线,开启
624,华夏西路,6号线,开启
625,高青路,6号线,开启
626,东明路,6号线,开启
627,高科西路,6号线,开启
628,临沂新村,6号线,开启
629,上海儿童医学中心,6号线,开启
630,蓝村路,6号线,开启
631,浦电路,6号线,开启
632,世纪大道,6号线,开启
633,源深体育中心,6号线,开启
634,民生路,6号线,开启
635,北洋泾路,6号线,开启
636,德平路,6号线,开启
637,云山路,6号线,开启
638,金桥路,6号线,开启
639,博兴路,6号线,开启
640,五莲路,6号线,开启
641,巨峰路,6号线,开启
642,东靖路,6号线,开启
643,五洲大道,6号线,开启
644,洲海路,6号线,开启
645,外高桥保税区南站,6号线,开启
646,航津路,6号线,开启
647,外高桥保税区北站,6号线,开启
648,港城路,6号线,开启
721,美兰湖,7号线,开启
722,罗南新村,7号线,开启
723,潘广路,7号线,开启
724,刘行,7号线,开启
725,顾村公园,7号线,开启
726,祁华路,7号线,开启
727,上海大学,7号线,开启
728,南陈路,7号线,开启
729,上大路,7号线,开启
730,场中路,7号线,开启
731,大场镇,7号线,开启
732,行知路,7号线,开启
733,大华三路,7号线,开启
734,新村路,7号线,开启
735,岚皋路,7号线,开启
736,镇坪路,7号线,开启
737,长寿路,7号线,开启
738,昌平路,7号线,开启
739,静安寺,7号线,开启
740,常熟路,7号线,开启
741,肇嘉浜路,7号线,开启
742,东安路,7号线,开启
743,龙华中路,7号线,开启
744,后滩,7号线,开启
745,长清路,7号线,开启
746,耀华路,7号线,开启
747,云台路,7号线,开启
748,高科西路,7号线,开启
749,杨高南路,7号线,开启
750,锦绣路,7号线,开启
751,芳华路,7号线,开启
752,龙阳路,7号线,开启
753,花木路,7号线,开启
820,沈杜公路,8号线,开启
821,联航路,8号线,开启
822,江月路,8号线,开启
823,浦江镇,8号线,开启
824,芦恒路,8号线,开启
825,凌兆新村,8号线,开启
826,东方体育中心,8号线,开启
827,杨思,8号线,开启
828,成山路,8号线,开启
829,耀华路,8号线,开启
830,中华艺术宫,8号线,开启
831,西藏南路,8号线,开启
832,陆家浜路,8号线,开启
833,老西门,8号线,开启
834,大世界,8号线,开启
835,人民广场,8号线,开启
836,曲阜路,8号线,开启
837,中兴路,8号线,开启
838,西藏北路,8号线,开启
839,虹口足球场,8号线,开启
840,曲阳路,8号线,开启
841,四平路,8号线,开启
842,鞍山新村,8号线,开启
843,江浦路,8号线,开启
844,黄兴路,8号线,开启
845,延吉中路,8号线,开启
846,黄兴公园,8号线,开启
847,翔殷路,8号线,开启
848,嫩江路,8号线,开启
849,市光路,8号线,开启
918,上海松江站,9号线,开启
919,醉白池,9号线,开启
920,松江体育中心,9号线,开启
921,松江新城,9号线,开启
922,松江大学城,9号线,开启
923,洞泾,9号线,开启
924,佘山,9号线,开启
925,泗泾,9号线,开启
926,九亭,9号线,开启
927,中春路,9号线,开启
928,七宝,9号线,开启
929,星中路,9号线,开启
930,合川路,9号线,开启
931,漕河泾开发区,9号线,开启
932,桂林路,9号线,开启
933,宜山路,9号线,开启
934,徐家汇,9号线,开启
935,肇嘉浜路,9号线,开启
936,嘉善路,9号线,开启
937,打浦桥,9号线,开启
938,马当路,9号线,开启
939,陆家浜路,9号线,开启
940,小南门,9号线,开启
941,商城路,9号线,开启
942,世纪大道,9号线,开启
943,杨高中路,9号线,开启
944,芳甸路,9号线,开启
945,蓝天路,9号线,开启
946,台儿庄路,9号线,开启
947,金桥,9号线,开启
948,金吉路,9号线,开启
949,金海路,9号线,开启
950,顾唐路,9号线,开启
951,民雷路,9号线,开启
952,曹路,9号线,开启
1018,航中路,10号线,开启
1019,紫藤路,10号线,开启
1020,龙柏新村,10号线,开启
1041,虹桥火车站,10号线,开启
1042,虹桥2号航站楼,10号线,开启
1043,虹桥1号航站楼,10号线,开启
1044,上海动物园,10号线,开启
1045,龙溪路,10号线,开启
1046,水城路,10号线,开启
1047,伊犁路,10号线,开启
1048,宋园路,10号线,开启
1049,虹桥路,10号线,开启
1050,交通大学,10号线,开启
1051,上海图书馆,10号线,开启
1052,陕西南路,10号线,开启
1053,一大会址·新天地,10号线,开启
1054,老西门,10号线,开启
1055,豫园,10号线,开启
1056,南京东路,10号线,开启
1057,天潼路,10号线,开启
1058,四川北路,10号线,开启
1059,海伦路,10号线,开启
1060,邮电新村,10号线,开启
1061,四平路,10号线,开启
1062,同济大学,10号线,开启
1063,国权路,10号线,开启
1064,五角场,10号线,开启
1065,江湾体育场,10号线,开启
1066,三门路,10号线,开启
1067,殷高东路,10号线,开启
1068,新江湾城,10号线,开启
1069,国帆路,10号线,开启
1070,双江路,10号线,开启
1071,高桥西,10号线,开启
1072,高桥,10号线,开启
1073,港城路,10号线,开启
1074,基隆路,10号线,开启
1114,花桥,11号线,开启
1115,光明路,11号线,开启
1116,兆丰路,11号线,开启
1117,安亭,11号线,开启
1118,上海汽车城,11号线,开启
1119,昌吉东路,11号线,开启
1120,上海赛车场,11号线,开启
1131,嘉定北,11号线,开启
1132,嘉定西,11号线,开启
1133,白银路,11号线,开启
1134,嘉定新城,11号线,开启
1135,马陆,11号线,开启
1136,陈翔公路,11号线,开启
1137,南翔,11号线,开启
1138,桃浦新村,11号线,开启
1139,武威路,11号线,开启
1140,祁连山路,11号线,开启
1141,李子园,11号线,开启
1142,上海西站,11号线,开启
1143,真如,11号线,开启
1144,枫桥路,11号线,开启
1145,曹杨路,11号线,开启
1146,隆德路,11号线,开启
1147,江苏路,11号线,开启
1148,交通大学,11号线,开启
1149,徐家汇,11号线,开启
1150,上海游泳馆,11号线,开启
1151,龙华,11号线,开启
1152,云锦路,11号线,开启
1153,龙耀路,11号线,开启
1154,东方体育中心,11号线,开启
1155,三林,11号线,开启
1156,三林东,11号线,开启
1157,浦三路,11号线,开启
1158,康恒路,11号线,开启
1159,御桥,11号线,开启
1160,罗山路,11号线,开启
1161,秀沿路,11号线,开启
1162,康新公路,11号线,开启
1163,迪士尼,11号线,开启
1220,七莘路,12号线,开启
1221,虹莘路,12号线,开启
1222,顾戴路,12号线,开启
1223,东兰路,12号线,开启
1224,虹梅路,12号线,开启
1225,虹漕路,12号线,开启
1226,桂林公园,12号线,开启
1227,漕宝路,12号线,开启
1228,龙漕路,12号线,开启
1229,龙华,12号线,开启
1230,龙华中路,12号线,开启
1231,大木桥路,12号线,开启
1232,嘉善路,12号线,开启
1233,陕西南路,12号线,开启
1234,南京西路,12号线,开启
1235,汉中路,12号线,开启
1236,曲阜路,12号线,开启
1237,天潼路,12号线,开启
1238,国际客运中心,12号线,开启
1239,提篮桥,12号线,开启
1240,大连路,12号线,开启
1241,江浦公园,12号线,开启
1242,宁国路,12号线,开启
1243,隆昌路,12号线,开启
1244,爱国路,12号线,开启
1245,复兴岛,12号线,开启
1246,东陆路,12号线,开启
1247,巨峰路,12号线,开启
1248,杨高北路,12号线,开启
1249,金京路,12号线,开启
1250,申江路,12号线,开启
1251,金海路,12号线,开启
1321,金运路,13号线,开启
1322,金沙江西路,13号线,开启
1323,丰庄,13号线,开启
1324,祁连山南路,13号线,开启
1325,真北路,13号线,开启
1326,大渡河路,13号线,开启
1327,金沙江路,13号线,开启
1328,隆德路,13号线,开启
1329,武宁路,13号线,开启
1330,长寿路,13号线,开启
1331,江宁路,13号线,开启
1332,汉中路,13号线,开启
1333,自然博物馆,13号线,开启
1334,南京西路,13号线,开启
1335,淮海中路,13号线,开启
1336,一大会址·新天地,13号线,开启
1337,马当路,13号线,开启
1338,世博会博物馆,13号线,开启
1339,世博大道,13号线,开启
1340,长清路,13号线,开启
1341,成山路,13号线,开启
1342,东明路,13号线,开启
1343,华鹏路,13号线,开启
1344,下南路,13号线,开启
1345,北蔡,13号线,开启
1346,陈春路,13号线,开启
1347,莲溪路,13号线,开启
1348,华夏中路,13号线,开启
1349,中科路,13号线,开启
1350,学林路,13号线,开启
1351,张江路,13号线,开启
1421,封浜,14号线,开启
1422,乐秀路,14号线,开启
1423,临洮路,14号线,开启
1424,嘉怡路,14号线,开启
1425,定边路,14号线,开启
1426,真新新村,14号线,开启
1427,真光路,14号线,开启
1428,铜川路,14号线,开启
1429,真如,14号线,开启
1430,中宁路,14号线,开启
1431,曹杨路,14号线,开启
1432,武宁路,14号线,开启
1433,武定路,14号线,开启
1434,静安寺,14号线,开启
1435,一大会址•黄陂南路,14号线,开启
1436,大世界,14号线,开启
1437,豫园,14号线,开启
1438,陆家嘴,14号线,开启
1439,浦东南路,14号线,开启
1440,浦东大道,14号线,开启
1441,源深路,14号线,开启
1442,昌邑路,14号线,开启
1443,歇浦路,14号线,开启
1445,云山路,14号线,开启
1446,蓝天路,14号线,开启
1447,黄杨路,14号线,开启
1448,云顺路,14号线,开启
1449,浦东足球场,14号线,开启
1450,金粤路,14号线,开启
1451,桂桥路,14号线,开启
1521,紫竹高新区,15号线,开启
1522,永德路,15号线,开启
1523,元江路,15号线,开启
1524,双柏路,15号线,开启
1525,曙建路,15号线,开启
1526,景西路,15号线,开启
1527,虹梅南路,15号线,开启
1528,景洪路,15号线,开启
1529,朱梅路,15号线,开启
1530,罗秀路,15号线,开启
1531,华东理工大学,15号线,开启
1532,上海南站,15号线,开启
1533,桂林公园,15号线,开启
1534,桂林路,15号线,开启
1535,吴中路,15号线,开启
1536,姚虹路,15号线,开启
1537,红宝石路,15号线,开启
1538,娄山关路,15号线,开启
1539,长风公园,15号线,开启
1540,大渡河路,15号线,开启
1541,梅岭北路,15号线,开启
1542,铜川路,15号线,开启
1543,上海西站,15号线,开启
1544,武威东路,15号线,开启
1545,古浪路,15号线,开启
1546,祁安路,15号线,开启
1547,南大路,15号线,开启
1548,丰翔路,15号线,开启
1549,锦秋路,15号线,开启
1550,顾村公园,15号线,开启
1621,龙阳路,16号线,开启
1622,华夏中路,16号线,开启
1623,罗山路,16号线,开启
1624,周浦东,16号线,开启
1625,鹤沙航城,16号线,开启
1626,航头东,16号线,开启
1627,新场,16号线,开启
1628,野生动物园,16号线,开启
1629,惠南,16号线,开启
1630,惠南东,16号线,开启
1631,书院,16号线,开启
1632,临港大道,16号线,开启
1633,滴水湖,16号线,开启
1721,虹桥火车站,17号线,开启
1722,国家会展中心,17号线,开启
1723,蟠龙路,17号线,开启
1724,徐盈路,17号线,开启
1725,徐泾北城,17号线,开启
1726,嘉松中路,17号线,开启
1727,赵巷,17号线,开启
1728,汇金路,17号线,开启
1729,青浦新城,17号线,开启
1730,漕盈路,17号线,开启
1731,淀山湖大道,17号线,开启
1732,朱家角,17号线,开启
1733,东方绿舟,17号线,开启
1821,航头,18号线,开启
1822,下沙,18号线,开启
1823,鹤涛路,18号线,开启
1824,沈梅路,18号线,开启
1825,繁荣路,18号线,开启
1826,周浦,18号线,开启
1827,康桥,18号线,开启
1828,御桥,18号线,开启
1829,莲溪路,18号线,开启
1830,北中路,18号线,开启
1831,芳芯路,18号线,开启
1832,龙阳路,18号线,开启
1833,迎春路,18号线,开启
1834,杨高中路,18号线,开启
1835,民生路,18号线,开启
1836,昌邑路,18号线,开启
1837,丹阳路,18号线,开启
1838,平凉路,18号线,开启
1839,江浦公园,18号线,开启
1840,江浦路,18号线,开启
1841,抚顺路,18号线,开启
1842,国权路,18号线,开启
1843,复旦大学,18号线,开启
1844,上海财经大学,18号线,开启
1845,殷高路,18号线,开启
1846,长江南路,18号线,开启
4101,沈杜公路,浦江线,开启
4102,三鲁公路,浦江线,开启
4103,闵瑞路,浦江线,开启
4104,浦航路,浦江线,开启
4105,东城一路,浦江线,开启
4106,汇臻路,浦江线,开启
5131,虹桥2号航站楼,市域机场线,开启
5132,中春路,市域机场线,开启
5133,景洪路,市域机场线,开启
5134,三林南,市域机场线,开启
5135,康桥东,市域机场线,开启
5136,上海国际旅游度假区,市域机场线,开启
5137,浦东1号2号航站楼,市域机场线,开启
